temperature 1;temperature 2;temperature 3;temperature 4;temperature 5;humidity;pressure;atm;altitude;battery;time;n
38,6;-16,1;38,8125;252,4375;245,9375;35,8;39666;0,3915;7244,64;12;2016-07-17T15:16:33;17
38,6;-16,7;38,8125;252,3750;245,9375;35,5;39639;0,3912;7249,45;12;2016-07-17T15:16:34;18
38,6;-16,7;38,8125;252,3750;245,8750;35,5;39633;0,3911;7250,52;12;2016-07-17T15:16:35;19
38,6;-16,7;38,8125;252,3750;245,8750;35,5;39598;0,3908;7256,75;12;2016-07-17T15:16:36;20
38,6;-16,7;38,8125;252,3750;245,8750;35,5;39600;0,3908;7256,39;12;2016-07-17T15:16:37;21
38,6;-16,5;38,8125;252,3125;246,0000;35,5;39562;0,3904;7263,16;12;2016-07-17T15:16:38;22
38,6;-16,5;38,8125;252,3125;245,9375;35,5;39547;0,3903;7265,84;12;2016-07-17T15:16:39;23
38,6;-16,5;38,8125;252,3125;245,9375;35,5;39527;0,3901;7269,41;12;2016-07-17T15:16:40;24
38,6;-16,5;38,8125;252,3125;245,9375;35,5;39501;0,3898;7274,05;12;2016-07-17T15:16:41;25
38,6;-16,6;38,8125;252,2500;245,9375;35,4;39485;0,3897;7276,90;12;2016-07-17T15:16:42;26
38,6;-16,6;38,8125;252,2500;245,9375;35,4;39471;0,3895;7279,40;12;2016-07-17T15:16:43;27
38,6;-16,6;38,8125;252,2500;245,9375;35,3;39441;0,3893;7284,76;12;2016-07-17T15:16:44;28
38,6;-16,6;38,8125;252,1875;245,8125;35,3;39414;0,3890;7289,59;12;2016-07-17T15:16:45;29
38,6;-16,6;38,8125;252,1875;245,8125;35,3;39388;0,3887;7294,24;12;2016-07-17T15:16:46;30
38,6;-16,6;38,8125;252,1250;245,8125;35,3;39368;0,3885;7297,82;12;2016-07-17T15:16:47;31
38,6;-16,6;38,8125;252,1250;245,6875;35,3;39346;0,3883;7301,76;12;2016-07-17T15:16:48;32
38,6;-16,6;38,8125;252,0625;245,6250;35,3;39340;0,3883;7302,83;12;2016-07-17T15:16:49;33
38,6;-16,4;38,7500;252,0625;245,6875;35,3;39319;0,3880;7306,59;12;2016-07-17T15:16:50;34
38,6;-16,4;38,7500;252,0000;245,6250;35,3;39304;0,3879;7309,28;12;2016-07-17T15:16:51;35
38,6;-16,7;38,7500;252,0000;245,5000;35,2;39278;0,3876;7313,94;12;2016-07-17T15:16:52;36
38,6;-16,7;38,7500;251,9375;245,5000;35,2;39284;0,3877;7312,86;12;2016-07-17T15:16:53;37
38,6;-16,4;38,7500;251,9375;245,5000;35,3;39256;0,3874;7317,89;12;2016-07-17T15:16:54;38
38,6;-16,4;38,7500;251,8750;245,4375;35,3;39236;0,3872;7321,48;12;2016-07-17T15:16:55;39
38,6;-16,2;38,7500;251,8750;245,3750;35,2;39214;0,3870;7325,42;12;2016-07-17T15:16:56;40
38,6;-16,2;38,7500;251,8750;245,2500;35,2;39208;0,3870;7326,50;12;2016-07-17T15:16:57;41
38,6;-16,1;38,7500;251,8125;245,1875;35,0;39184;0,3867;7330,81;12;2016-07-17T15:16:58;42
38,6;-16,1;38,7500;251,8125;245,1875;35,0;39179;0,3867;7331,71;12;2016-07-17T15:16:59;43
38,6;-15,7;38,7500;251,8125;245,1250;34,8;39145;0,3863;7337,82;12;2016-07-17T15:17:0;44
38,6;-15,7;38,7500;251,8125;245,0000;34,8;39137;0,3863;7339,26;12;2016-07-17T15:17:1;45
38,6;-15,8;38,7500;251,7500;245,0000;34,3;39109;0,3860;7344,30;12;2016-07-17T15:17:2;46
38,6;-15,8;38,7500;251,7500;245,0625;34,3;39097;0,3859;7346,46;12;2016-07-17T15:17:3;47
38,6;-16,4;38,7500;251,7500;245,1875;33,7;39077;0,3857;7350,06;12;2016-07-17T15:17:4;48
38,6;-16,4;38,7500;251,7500;245,3125;33,7;39071;0,3856;7351,14;12;2016-07-17T15:17:5;49
38,6;-16,6;38,7500;251,7500;245,4375;33,3;39051;0,3854;7354,74;12;2016-07-17T15:17:6;50
38,6;-16,6;38,7500;251,7500;245,5625;33,3;39036;0,3853;7357,44;12;2016-07-17T15:17:7;51
38,6;-16,7;38,7500;251,7500;245,5625;33,0;39012;0,3850;7361,77;12;2016-07-17T15:17:8;52
38,6;-16,7;38,7500;251,7500;245,5000;33,0;38998;0,3849;7364,29;12;2016-07-17T15:17:9;53
38,6;-16,7;38,7500;251,7500;245,4375;32,8;38970;0,3846;7369,34;12;2016-07-17T15:17:10;54
38,6;-16,7;38,7500;251,7500;245,4375;32,8;38961;0,3845;7370,97;12;2016-07-17T15:17:11;55
38,6;-16,5;38,7500;251,7500;245,4375;32,7;38956;0,3845;7371,87;12;2016-07-17T15:17:12;56
38,6;-16,5;38,7500;251,7500;245,3750;32,7;38942;0,3843;7374,40;12;2016-07-17T15:17:13;57
38,6;-16,2;38,7500;251,7500;245,2500;32,5;38911;0,3840;7380,00;12;2016-07-17T15:17:14;58
38,6;-16,2;38,7500;251,7500;245,2500;32,5;38895;0,3839;7382,89;12;2016-07-17T15:17:15;59
38,6;-16,6;38,7500;251,7500;245,3750;32,2;38873;0,3836;7386,86;12;2016-07-17T15:17:16;60
38,6;-16,6;38,7500;251,7500;245,5000;32,2;38875;0,3837;7386,50;12;2016-07-17T15:17:17;1
38,6;-16,3;38,7500;251,7500;245,4375;32,1;38846;0,3834;7391,75;12;2016-07-17T15:17:18;2
38,6;-16,3;38,7500;251,8125;245,3750;32,1;38833;0,3833;7394,10;12;2016-07-17T15:17:19;3
38,6;-16,2;38,7500;251,8125;245,3750;31,8;38813;0,3831;7397,72;12;2016-07-17T15:17:20;4
38,6;-16,2;38,7500;251,8125;245,5000;31,8;38798;0,3829;7400,44;12;2016-07-17T15:17:21;5
38,6;-16,5;38,6875;251,7500;245,5000;31,4;38770;0,3826;7405,51;12;2016-07-17T15:17:22;6
38,6;-16,5;38,7500;251,7500;245,3750;31,4;38757;0,3825;7407,87;12;2016-07-17T15:17:23;7
38,6;-16,5;38,7500;251,7500;245,4375;31,1;38752;0,3825;7408,77;12;2016-07-17T15:17:24;8
38,6;-16,5;38,6875;251,7500;245,5000;31,1;38722;0,3822;7414,21;12;2016-07-17T15:17:25;9
38,6;-16,5;38,6875;251,7500;245,4375;30,8;38710;0,3820;7416,39;12;2016-07-17T15:17:26;10
38,6;-16,5;38,6875;251,7500;245,4375;30,8;38698;0,3819;7418,57;12;2016-07-17T15:17:27;11
